date,1. open,2. high,3. low,4. close,5. volume
2020-01-30 14:25:00,321.02,321.24,320.81,320.89,214662.0
2020-01-30 14:20:00,320.78,321.07,320.73,321.0132,201220.0
2020-01-30 14:15:00,320.33,320.78,320.24,320.757,224389.0
2020-01-30 14:10:00,319.97,320.33,319.76,320.33,181614.0
2020-01-30 14:05:00,320.0,320.25,319.88,319.96,102810.0
2020-01-30 14:00:00,320.11,320.2,319.76,320.0,141714.0
2020-01-30 13:55:00,319.825,320.13,319.67,320.1,156455.0
2020-01-30 13:50:00,320.14,320.28,319.7901,319.86,121275.0
2020-01-30 13:45:00,320.0613,320.3699,319.93,320.1001,182696.0
2020-01-30 13:40:00,320.34,320.34,319.96,320.04,187970.0
2020-01-30 13:35:00,319.87,320.455,319.66,320.35,273824.0
2020-01-30 13:30:00,319.5374,319.9712,319.4286,319.876,196395.0
2020-01-30 13:25:00,319.45,319.65,319.31,319.5157,172545.0
2020-01-30 13:20:00,319.7,319.95,319.3502,319.42,172155.0
2020-01-30 13:15:00,319.66,319.9856,319.57,319.6741,236372.0
2020-01-30 13:10:00,320.2813,320.2813,319.4397,319.63,321012.0
2020-01-30 13:05:00,320.45,320.65,320.23,320.26,179786.0
2020-01-30 13:00:00,320.27,320.6,320.24,320.43,141634.0
2020-01-30 12:55:00,320.2,320.78,319.99,320.25,315534.0
2020-01-30 12:50:00,320.6736,320.6736,320.05,320.215,276501.0
2020-01-30 12:45:00,320.12,320.829,319.88,320.6601,364299.0
2020-01-30 12:40:00,320.86,320.94,320.07,320.14,346035.0
2020-01-30 12:35:00,320.84,321.17,320.72,320.8825,181562.0
2020-01-30 12:30:00,321.6501,321.72,320.83,320.9,231664.0
2020-01-30 12:25:00,321.661,321.94,321.62,321.6665,162080.0
2020-01-30 12:20:00,321.42,321.76,321.2,321.68,201621.0
2020-01-30 12:15:00,321.58,321.64,321.24,321.4162,183012.0
2020-01-30 12:10:00,322.0137,322.1,321.56,321.58,217185.0
2020-01-30 12:05:00,321.9347,322.09,321.84,322.02,168589.0
2020-01-30 12:00:00,322.51,322.53,321.92,321.94,292119.0
2020-01-30 11:55:00,321.91,322.53,321.85,322.5129,276359.0
2020-01-30 11:50:00,321.4785,322.0,321.4767,321.86,268159.0
2020-01-30 11:45:00,321.58,321.95,321.34,321.49,314856.0
2020-01-30 11:40:00,321.2616,322.169,321.2281,321.577,352084.0
2020-01-30 11:35:00,321.54,321.62,321.04,321.2189,315000.0
2020-01-30 11:30:00,321.47,321.6488,321.26,321.5,308561.0
2020-01-30 11:25:00,321.15,321.5,320.91,321.49,376297.0
2020-01-30 11:20:00,320.8163,321.4328,320.8023,321.1709,368612.0
2020-01-30 11:15:00,319.9754,320.8297,319.97,320.8297,392254.0
2020-01-30 11:10:00,319.8507,320.22,319.8001,319.9903,416715.0
2020-01-30 11:05:00,318.98,319.9599,318.75,319.88,729351.0
2020-01-30 11:00:00,320.38,320.43,318.8,318.96,1052049.0
2020-01-30 10:55:00,321.45,321.46,320.19,320.4196,536187.0
2020-01-30 10:50:00,321.6928,321.9989,321.3382,321.4416,529398.0
2020-01-30 10:45:00,321.71,321.89,321.47,321.68,490130.0
2020-01-30 10:40:00,322.37,322.385,321.67,321.72,569368.0
2020-01-30 10:35:00,322.64,322.64,322.17,322.38,427189.0
2020-01-30 10:30:00,322.64,322.9099,322.5,322.63,283087.0
2020-01-30 10:25:00,322.74,322.99,322.52,322.64,347495.0
2020-01-30 10:20:00,323.1924,323.37,322.5837,322.7186,517494.0
2020-01-30 10:15:00,323.4138,323.73,323.02,323.1846,533310.0
2020-01-30 10:10:00,322.45,323.44,322.33,323.42,583973.0
2020-01-30 10:05:00,322.3717,322.9598,322.3598,322.4616,502279.0
2020-01-30 10:00:00,322.62,322.86,322.29,322.37,421548.0
2020-01-30 09:55:00,323.07,323.07,322.37,322.49,523185.0
2020-01-30 09:50:00,323.61,323.87,323.23,323.23,513593.0
2020-01-30 09:45:00,323.99,323.99,323.37,323.62,591058.0
2020-01-30 09:40:00,323.1313,323.9459,323.02,323.94,883791.0
2020-01-30 09:35:00,320.5482,323.3998,320.4072,323.1253,2495686.0
2020-01-29 16:00:00,324.53,324.72,324.09,324.36,1308897.0
2020-01-29 15:55:00,325.08,325.26,324.43,324.5,902333.0
2020-01-29 15:50:00,326.0636,326.3637,325.0924,325.0963,886294.0
2020-01-29 15:45:00,326.6586,326.9715,325.9756,326.0797,830809.0
2020-01-29 15:40:00,327.105,327.11,326.63,326.675,441173.0
2020-01-29 15:35:00,327.22,327.29,326.9,327.115,347112.0
2020-01-29 15:30:00,327.02,327.55,326.94,327.24,598978.0
2020-01-29 15:25:00,327.0304,327.521,326.9704,327.0154,426603.0
2020-01-29 15:20:00,326.5898,327.3493,326.503,327.0179,527227.0
2020-01-29 15:15:00,327.09,327.09,326.51,326.58,440976.0
2020-01-29 15:10:00,326.73,327.29,326.71,327.111,342587.0
2020-01-29 15:05:00,327.11,327.2,326.575,326.74,381092.0
2020-01-29 15:00:00,327.28,327.4,326.98,327.03,357601.0
2020-01-29 14:55:00,326.87,327.3,326.84,327.2752,328317.0
2020-01-29 14:50:00,326.9785,327.3682,326.8277,326.8906,270304.0
2020-01-29 14:45:00,327.04,327.43,326.85,326.96,270697.0
2020-01-29 14:40:00,326.8253,327.4633,326.5826,327.0653,290062.0
2020-01-29 14:35:00,326.8,326.95,326.51,326.83,211781.0
2020-01-29 14:30:00,326.62,326.88,326.45,326.8,261739.0
2020-01-29 14:25:00,326.93,327.24,326.62,326.6201,294906.0
2020-01-29 14:20:00,327.28,327.28,326.76,326.92,337586.0
2020-01-29 14:15:00,327.27,327.65,327.16,327.27,381496.0
2020-01-29 14:10:00,327.77,327.82,327.03,327.28,589196.0
2020-01-29 14:05:00,326.6806,328.169,326.5674,327.8106,914731.0
2020-01-29 14:00:00,326.34,326.77,326.23,326.67,221288.0
2020-01-29 13:55:00,326.74,326.7966,326.3,326.3576,210847.0
2020-01-29 13:50:00,326.78,326.87,326.6,326.77,160754.0
2020-01-29 13:45:00,326.75,326.84,326.542,326.8,161733.0
2020-01-29 13:40:00,326.83,326.9,326.5701,326.74,204560.0
2020-01-29 13:35:00,326.77,326.92,326.63,326.84,210150.0
2020-01-29 13:30:00,326.6095,326.82,326.46,326.76,227871.0
2020-01-29 13:25:00,326.2,326.7349,326.18,326.6107,272621.0
2020-01-29 13:20:00,325.9972,326.4567,325.9413,326.2014,261127.0
2020-01-29 13:15:00,325.645,326.03,325.58,325.995,271167.0
2020-01-29 13:10:00,326.159,326.17,325.46,325.6197,343648.0
2020-01-29 13:05:00,326.3453,326.6526,326.1322,326.1533,405666.0
2020-01-29 13:00:00,326.52,326.76,326.3,326.34,251909.0
2020-01-29 12:55:00,326.77,327.0,326.53,326.53,323311.0
2020-01-29 12:50:00,326.875,326.9197,326.52,326.78,231079.0
2020-01-29 12:45:00,326.7131,327.2132,326.5625,326.8931,230881.0
2020-01-29 12:40:00,326.51,326.76,326.27,326.76,323774.0
2020-01-29 12:35:00,326.7637,327.0643,326.4337,326.5036,400856.0
2020-01-29 12:30:00,326.728,327.0248,326.63,326.73,255738.0
2020-01-29 12:25:00,327.13,327.13,326.53,326.71,401929.0
2020-01-29 12:20:00,327.34,327.4,326.96,327.1455,369051.0
2020-01-29 12:15:00,326.979,327.45,326.9001,327.349,342651.0
2020-01-29 12:10:00,327.6,327.92,326.85,326.99,534865.0
2020-01-29 12:05:00,327.1785,327.9344,327.0636,327.6318,652345.0
2020-01-29 12:00:00,327.635,327.8,327.15,327.15,651800.0
2020-01-29 11:55:00,327.2852,327.69,327.14,327.63,543898.0
2020-01-29 11:50:00,326.6271,327.5,326.6271,327.2894,773906.0
2020-01-29 11:45:00,326.54,327.0,326.46,326.6546,509876.0
2020-01-29 11:40:00,326.5261,327.0972,326.4567,326.5564,540395.0
2020-01-29 11:35:00,326.85,327.18,326.43,326.5112,772920.0
2020-01-29 11:30:00,326.904,327.0,326.6,326.85,785708.0
2020-01-29 11:25:00,326.4553,327.2031,326.4024,326.9153,628483.0
2020-01-29 11:20:00,326.3146,326.87,326.21,326.5,716810.0
2020-01-29 11:15:00,325.83,326.62,325.72,326.3,906468.0
2020-01-29 11:10:00,325.6271,326.3598,325.5591,325.8534,709235.0
2020-01-29 11:05:00,325.38,325.93,325.29,325.59,762636.0
2020-01-29 11:00:00,325.04,325.42,324.61,325.39,515209.0
2020-01-29 10:55:00,324.82,325.27,324.57,325.05,582711.0
2020-01-29 10:50:00,325.24,325.5,324.611,324.794,600988.0
2020-01-29 10:45:00,325.0925,325.7867,325.046,325.2005,798334.0
2020-01-29 10:40:00,324.6635,325.4951,324.5749,325.1056,716316.0
2020-01-29 10:35:00,324.28,325.5,324.2,324.6455,1132752.0
2020-01-29 10:30:00,324.48,324.79,324.1,324.2692,841950.0
2020-01-29 10:25:00,323.06,324.63,323.04,324.49,1051478.0
2020-01-29 10:20:00,322.9703,323.8974,322.8664,323.0974,880469.0
2020-01-29 10:15:00,322.662,323.3927,322.1516,322.942,842856.0
2020-01-29 10:10:00,321.9629,323.5196,321.6879,322.6617,1144225.0
2020-01-29 10:05:00,323.34,323.36,321.74,321.94,1322245.0
2020-01-29 10:00:00,324.24,324.48,322.8,323.36,1018574.0
2020-01-29 09:55:00,323.305,324.3888,323.305,324.38,1175966.0
2020-01-29 09:50:00,324.0,324.28,323.25,323.35,1197870.0
2020-01-29 09:45:00,324.4,325.18,323.99,323.99,1707610.0
2020-01-29 09:40:00,324.87,325.83,324.32,324.32,1901835.0
2020-01-29 09:35:00,324.5121,327.5566,324.2035,324.8646,6076811.0
2020-01-28 16:00:00,317.47,317.95,317.38,317.76,1442876.0
2020-01-28 15:55:00,317.6584,318.0379,317.2171,317.4683,1019410.0
2020-01-28 15:50:00,317.64,317.8,317.5,317.7058,532120.0
2020-01-28 15:45:00,317.31,317.6825,317.31,317.655,567093.0
2020-01-28 15:40:00,317.6901,317.73,317.13,317.2801,642664.0
2020-01-28 15:35:00,318.0,318.06,317.69,317.69,385343.0
2020-01-28 15:30:00,318.09,318.09,317.79,318.0,281380.0
2020-01-28 15:25:00,317.66,318.18,317.64,318.0877,378506.0
2020-01-28 15:20:00,318.0153,318.05,317.64,317.67,352884.0
2020-01-28 15:15:00,317.95,318.1784,317.91,318.0,363629.0
2020-01-28 15:10:00,318.15,318.23,317.9,317.93,389567.0
2020-01-28 15:05:00,318.3201,318.4,318.06,318.13,376714.0
2020-01-28 15:00:00,317.69,318.37,317.6862,318.35,485866.0
2020-01-28 14:55:00,317.72,317.8335,317.53,317.6787,270309.0
2020-01-28 14:50:00,317.42,317.83,317.37,317.72,338865.0
2020-01-28 14:45:00,317.38,317.56,317.28,317.43,180601.0
2020-01-28 14:40:00,317.3502,317.57,317.313,317.39,254282.0
2020-01-28 14:35:00,317.1172,317.4,317.02,317.36,232691.0
2020-01-28 14:30:00,317.485,317.51,317.06,317.12,246702.0
2020-01-28 14:25:00,317.5068,317.67,317.43,317.48,247232.0
2020-01-28 14:20:00,317.44,317.6,317.21,317.505,294062.0
2020-01-28 14:15:00,317.1363,317.49,317.115,317.4199,315697.0
2020-01-28 14:10:00,317.0449,317.1999,316.97,317.138,200562.0
2020-01-28 14:05:00,316.84,317.0976,316.81,317.06,300805.0
2020-01-28 14:00:00,316.7501,316.94,316.7501,316.84,183496.0
2020-01-28 13:55:00,316.6363,316.82,316.53,316.77,124273.0
2020-01-28 13:50:00,316.4,316.68,316.38,316.64,193777.0
2020-01-28 13:45:00,316.26,316.45,316.23,316.38,165738.0
2020-01-28 13:40:00,316.6336,316.6336,316.13,316.27,253435.0
2020-01-28 13:35:00,316.59,316.85,316.45,316.62,201177.0
2020-01-28 13:30:00,316.5,316.7,316.42,316.5705,166565.0
2020-01-28 13:25:00,316.4322,316.61,316.24,316.48,175542.0
2020-01-28 13:20:00,316.59,316.5958,316.3,316.44,156818.0
2020-01-28 13:15:00,316.3701,316.644,316.25,316.605,212464.0
2020-01-28 13:10:00,316.25,316.4775,316.11,316.36,263726.0
2020-01-28 13:05:00,316.71,316.75,316.22,316.28,234347.0
2020-01-28 13:00:00,316.45,316.77,316.43,316.7,202539.0
2020-01-28 12:55:00,316.12,316.69,316.01,316.4582,362967.0
2020-01-28 12:50:00,316.74,316.74,316.1003,316.1218,335078.0
2020-01-28 12:45:00,316.87,316.9,316.69,316.7311,174922.0
2020-01-28 12:40:00,317.06,317.15,316.78,316.81,201763.0
2020-01-28 12:35:00,316.8,317.17,316.7,317.0313,310936.0
2020-01-28 12:30:00,316.71,316.94,316.7,316.8069,206481.0
2020-01-28 12:25:00,316.66,316.78,316.52,316.6896,238445.0
2020-01-28 12:20:00,316.75,316.81,316.5,316.66,264403.0
2020-01-28 12:15:00,316.62,316.94,316.615,316.775,264756.0
2020-01-28 12:10:00,316.46,316.75,316.46,316.61,220203.0
2020-01-28 12:05:00,316.5324,316.58,316.33,316.445,209590.0
2020-01-28 12:00:00,316.68,316.79,316.4,316.53,236653.0
2020-01-28 11:55:00,316.1301,316.75,316.1301,316.7,460597.0
2020-01-28 11:50:00,315.83,316.17,315.61,316.1558,286409.0
2020-01-28 11:45:00,315.97,316.13,315.83,315.8338,177609.0
2020-01-28 11:40:00,316.1,316.1,315.78,315.93,202397.0
2020-01-28 11:35:00,315.965,316.24,315.85,316.13,268184.0
2020-01-28 11:30:00,316.0893,316.22,315.76,315.9656,337226.0
2020-01-28 11:25:00,315.86,316.1,315.72,316.09,424695.0
2020-01-28 11:20:00,315.1928,315.9599,315.0,315.86,451714.0
2020-01-28 11:15:00,315.28,315.4099,315.01,315.205,316278.0
2020-01-28 11:10:00,315.27,315.73,315.14,315.2964,367800.0
2020-01-28 11:05:00,315.8163,315.89,315.13,315.2624,538237.0
2020-01-28 11:00:00,315.45,315.86,315.25,315.82,476716.0
2020-01-28 10:55:00,314.9192,315.67,314.91,315.4433,728173.0
2020-01-28 10:50:00,314.9383,315.3303,314.8398,314.9183,417159.0
2020-01-28 10:45:00,314.52,315.04,314.4,314.89,643773.0
2020-01-28 10:40:00,314.4112,314.6366,314.23,314.51,455898.0
2020-01-28 10:35:00,313.5917,314.41,313.58,314.41,641500.0
2020-01-28 10:30:00,313.2849,313.7,313.16,313.57,445486.0
2020-01-28 10:25:00,313.0117,313.5936,312.8028,313.3072,380956.0
2020-01-28 10:20:00,313.14,313.32,312.88,312.9917,488159.0
2020-01-28 10:15:00,312.8545,313.22,312.68,313.15,417222.0
2020-01-28 10:10:00,312.65,312.9399,312.58,312.85,367383.0
2020-01-28 10:05:00,313.0,313.4,312.42,312.6357,479772.0
2020-01-28 10:00:00,313.43,313.61,312.68,312.97,605807.0
2020-01-28 09:55:00,313.2654,313.41,313.08,313.39,503762.0
2020-01-28 09:50:00,313.32,313.6756,313.0018,313.2429,563839.0
2020-01-28 09:45:00,313.2517,313.8038,313.2032,313.5217,636840.0
2020-01-28 09:40:00,313.3926,313.9405,313.2098,313.2199,778589.0
2020-01-28 09:35:00,312.6061,314.2471,312.4357,313.3261,2499714.0
2020-01-27 16:00:00,309.01,309.46,304.9,308.95,1144008.0
2020-01-27 15:55:00,308.71,309.35,308.63,309.06,760187.0
2020-01-27 15:50:00,309.505,309.81,308.7,308.7,411354.0
2020-01-27 15:45:00,309.3427,309.67,309.1497,309.5,326086.0
2020-01-27 15:40:00,309.24,309.49,309.06,309.345,290547.0
2020-01-27 15:35:00,309.2224,309.7264,309.1462,309.2924,457608.0
2020-01-27 15:30:00,309.28,309.47,309.02,309.2135,281631.0
2020-01-27 15:25:00,309.52,309.68,309.02,309.3,252696.0
2020-01-27 15:20:00,309.0259,309.8,309.0213,309.52,355941.0
2020-01-27 15:15:00,309.03,309.4414,308.9203,309.0436,390209.0
2020-01-27 15:10:00,308.9435,309.38,308.87,309.06,314787.0
2020-01-27 15:05:00,309.49,309.59,308.802,308.9891,361765.0
2020-01-27 15:00:00,309.26,309.69,308.94,309.52,454780.0
2020-01-27 14:55:00,309.7097,310.334,309.2531,309.2998,475115.0
2020-01-27 14:50:00,310.42,310.4268,309.61,309.6973,290126.0
2020-01-27 14:45:00,310.86,310.944,310.3469,310.42,225005.0
2020-01-27 14:40:00,311.0,311.2,310.64,310.89,209641.0
2020-01-27 14:35:00,310.96,311.1,310.77,311.0,213564.0
2020-01-27 14:30:00,310.8132,311.08,310.77,310.9599,163178.0
2020-01-27 14:25:00,311.06,311.1,310.57,310.79,151927.0
2020-01-27 14:20:00,310.88,311.15,310.8602,311.0603,208445.0
2020-01-27 14:15:00,310.667,310.98,310.66,310.9052,174103.0
2020-01-27 14:10:00,310.59,310.7813,310.58,310.665,503545.0
2020-01-27 14:00:00,310.45,310.54,310.25,310.25,99007.0
2020-01-27 13:55:00,310.73,310.7798,310.36,310.4,155113.0
2020-01-27 13:50:00,310.5332,310.8173,310.45,310.72,169201.0
2020-01-27 13:45:00,310.9546,310.97,310.51,310.58,186947.0
2020-01-27 13:40:00,310.9801,311.2,310.92,310.97,158175.0
2020-01-27 13:35:00,311.14,311.295,310.89,310.99,194272.0
2020-01-27 13:30:00,311.1082,311.5016,310.951,311.1482,202603.0
2020-01-27 13:25:00,311.18,311.5,311.04,311.09,222329.0
2020-01-27 13:20:00,310.725,311.31,310.67,311.1768,167442.0
2020-01-27 13:15:00,310.71,310.82,310.5,310.73,213477.0
2020-01-27 13:10:00,311.2699,311.2699,310.65,310.72,188955.0
2020-01-27 13:05:00,311.18,311.6,311.02,311.24,286754.0
2020-01-27 13:00:00,311.41,311.48,310.91,311.18,306291.0
2020-01-27 12:55:00,311.5192,311.59,311.16,311.4,238112.0
2020-01-27 12:50:00,311.2461,311.7852,311.1547,311.5211,315392.0
2020-01-27 12:45:00,310.7309,311.24,310.56,311.23,215916.0
2020-01-27 12:40:00,310.9,310.97,310.5231,310.74,206396.0
2020-01-27 12:35:00,310.64,310.9799,310.64,310.8274,204233.0
2020-01-27 12:30:00,310.7677,311.09,310.5443,310.71,256377.0
2020-01-27 12:25:00,310.25,310.955,310.25,310.7576,317582.0
2020-01-27 12:20:00,310.352,310.76,310.2166,310.23,306534.0
2020-01-27 12:15:00,310.2448,310.6903,310.17,310.34,345561.0
2020-01-27 12:10:00,309.585,310.27,309.53,310.23,445557.0
2020-01-27 12:05:00,309.406,309.8637,309.3533,309.6261,286614.0
2020-01-27 12:00:00,309.0,309.7,308.97,309.39,273328.0
2020-01-27 11:55:00,309.12,309.46,309.0,309.02,252146.0
2020-01-27 11:50:00,309.5699,309.6,309.15,309.15,252879.0
2020-01-27 11:45:00,309.415,309.8581,309.2976,309.575,338623.0
2020-01-27 11:40:00,308.04,309.43,308.04,309.41,584592.0
2020-01-27 11:35:00,308.31,308.549,307.86,308.0318,400636.0
2020-01-27 11:30:00,308.29,308.7,308.15,308.33,368318.0
2020-01-27 11:25:00,307.8415,308.9893,307.8182,308.2816,578051.0
2020-01-27 11:20:00,308.74,308.75,307.75,307.81,559137.0
2020-01-27 11:15:00,308.9761,309.3733,308.7135,308.7522,433249.0
2020-01-27 11:10:00,309.91,309.91,309.0,309.1638,300521.0
2020-01-27 11:05:00,309.42,310.0499,309.272,309.9,417629.0
2020-01-27 11:00:00,308.96,309.77,308.88,309.44,438539.0
2020-01-27 10:55:00,309.21,309.55,308.94,308.95,532260.0
2020-01-27 10:50:00,309.79,310.0,309.12,309.2038,477660.0
2020-01-27 10:45:00,310.512,310.512,309.7,309.8059,382103.0
2020-01-27 10:40:00,310.12,310.8,310.07,310.5201,386154.0
2020-01-27 10:35:00,311.1308,311.2,310.07,310.1,401080.0
2020-01-27 10:30:00,310.7825,311.6883,310.6373,311.1625,537258.0
2020-01-27 10:25:00,310.2761,311.0746,309.9087,310.7461,632439.0
2020-01-27 10:20:00,310.7931,311.2892,310.2382,310.2486,592649.0
2020-01-27 10:15:00,311.7482,312.0521,310.6475,310.8382,580653.0
2020-01-27 10:10:00,311.2701,312.0433,311.0023,311.7301,787500.0
2020-01-27 10:05:00,311.51,312.03,311.18,311.26,666175.0
2020-01-27 10:00:00,311.35,311.79,310.55,311.43,758970.0
2020-01-27 09:55:00,309.8596,311.3168,309.8596,311.3168,738281.0
2020-01-27 09:50:00,309.9,310.8999,309.9,310.19,1085877.0
2020-01-27 09:45:00,309.8861,310.5942,308.8829,310.2161,1310898.0
2020-01-27 09:40:00,309.1229,310.4784,308.3664,309.983,1450987.0
2020-01-27 09:35:00,308.9731,309.7198,306.1864,309.1281,5705852.0
